timestamp,user_name,process,parent_process,command,command_length,num_args,is_anomaly
22/12/2025 20:29,user_07,notepad.exe,explorer.exe,Get-Registry /usr/bin.txt Set-File C:\Users\Public.log Stop-Registry /tmp.ps1 New-Job C:\Windows\T,98,4,1
03/12/2025 14:06,user_10,powershell.exe,powershell.exe,New-Registry C:\Use,19,1,0
31/12/2025 11:41,user_08,cmd.exe,explorer.exe,Set-Service /tmp.ps1 Set-Proce,30,2,0
29/12/2025 09:59,user_06,notepad.exe,explorer.exe,Remove-Job /usr/bin.ps1,23,1,0
21/12/2025 13:16,user_10,cmd.exe,wscript.exe,Get-Registry /tmp.py Remov,26,2,0
25/12/2025 17:31,user_03,powershell.exe,services.exe,Stop-File /usr/bin.,19,1,0
31/12/2025 15:06,user_04,notepad.exe,explorer.exe,Stop-Service /usr/bin.py St,27,2,0
08/12/2025 08:57,user_06,notepad.exe,explorer.exe,New-Job /usr/bin.ps1 Stop-Proce,31,2,0
19/12/2025 10:57,user_01,python.exe,explorer.exe,Remove-Job C:\Windows\Temp.ps1 Stop-Job C:\Users\P,50,2,0
26/12/2025 09:38,user_04,rundll32.exe,wscript.exe,Set-Service /usr/bin.log Remove-R,33,2,0
18/12/2025 17:41,user_10,cmd.exe,wscript.exe,Start-Registry C:\Users\Public.ps1 Stop-Fil,43,2,0
26/12/2025 08:43,user_08,notepad.exe,explorer.exe,Set-Registry /tmp.txt Sta,25,2,0
12/12/2025 14:12,user_02,python.exe,explorer.exe,Remove-Regist,13,1,0
29/12/2025 12:01,user_03,python.exe,rundll32.exe,Stop-Process C:\Windows\Temp.txt Set-Service /,46,2,0
03/12/2025 13:06,user_06,cmd.exe,wscript.exe,Stop-Registry,13,1,0
26/12/2025 12:01,user_02,powershell.exe,cmd.exe,Stop-Service /usr/bin.ps1 Set-Regi,34,2,0
30/12/2025 08:35,user_05,wscript.exe,explorer.exe,Remove-Registry /usr/bin.,25,1,0
21/12/2025 08:13,user_04,notepad.exe,explorer.exe,Start-Regi,10,1,0
21/12/2025 11:11,user_07,notepad.exe,explorer.exe,Get-File C:\Users\P,19,1,0
14/12/2025 14:51,user_03,notepad.exe,explorer.exe,Get-Service /tmp.txt Remove-Job C:\Windows\Temp,47,2,0
29/12/2025 08:55,user_09,rundll32.exe,cmd.exe,Get-Process C:\Windows,22,1,0
31/12/2025 12:41,user_04,cmd.exe,mshta.exe,Remove-File /tmp.py New-Registry /usr/bin.ps,44,2,0
03/12/2025 14:05,user_07,python.exe,cscript.exe,Remove-Registry C:\Users\Public.log Get-S,41,2,0
23/12/2025 10:37,user_05,notepad.exe,explorer.exe,Remove-Job,10,1,0
18/12/2025 10:42,user_04,notepad.exe,explorer.exe,Set-File C:\Users\Public.txt Start-Job C:\,42,2,0
17/12/2025 13:30,user_06,rundll32.exe,mshta.exe,New-File C:\W,13,1,0
01/12/2025 13:25,user_10,notepad.exe,explorer.exe,Get-Process C:,14,1,0
05/12/2025 09:17,user_04,regsvr32.exe,explorer.exe,Remove-Process /tmp.p,21,1,0
28/12/2025 17:58,user_07,powershell.exe,mshta.exe,Get-File C:\Windows\Temp.py Stop-File C:\Users\,47,2,0
18/12/2025 17:20,user_06,cmd.exe,explorer.exe,Set-Job C:\Wind,15,1,0
15/12/2025 13:09,user_10,rundll32.exe,explorer.exe,Remove-Registry /tmp.log Remove-,32,2,0
04/12/2025 12:32,user_01,cmd.exe,rundll32.exe,Remove-Job C:\Users\Public.txt Start-File C:\User,49,2,0
04/12/2025 09:30,user_10,notepad.exe,explorer.exe,Start-Registry C:\Users\Public.py Rem,37,2,0
31/12/2025 10:22,user_05,wscript.exe,powershell.exe,Get-Job /tmp.,13,1,0
05/12/2025 12:07,user_05,cscript.exe,explorer.exe,Stop-Process C:\Windows\Temp.txt S,34,2,0
09/12/2025 10:08,user_01,python.exe,cscript.exe,Start-Registry /usr/bin.ps1 New-Job C:\Users\P,46,2,0
09/12/2025 17:21,user_09,cscript.exe,explorer.exe,Start-File /tmp.py Remove-Servic,32,2,0
01/12/2025 11:08,user_01,notepad.exe,explorer.exe,Remove-Registry C:\Users\Publi,30,1,0
12/12/2025 12:47,user_10,powershell.exe,explorer.exe,Set-File C:\Users\Public.ps1 Stop-Jo,36,2,0
08/12/2025 16:00,user_05,notepad.exe,explorer.exe,Start-Registry,14,1,0
16/12/2025 18:51,user_07,cmd.exe,wscript.exe,Start-Process /usr/bin.ps1 New-Process C:\,42,2,0
19/12/2025 10:10,user_03,cmd.exe,mshta.exe,Set-Job /tmp.lo,15,1,0
12/12/2025 12:56,user_01,python.exe,python.exe,Set-File /tmp.,14,1,0
12/12/2025 10:02,user_03,cmd.exe,cscript.exe,Remove-Job C,12,1,0
21/12/2025 17:43,user_06,cscript.exe,cmd.exe,Remove-Job /usr/bin.log Start-File /tmp,39,2,0
29/12/2025 18:12,user_01,powershell.exe,python.exe,Set-Service C:\Users\Public.py Get-Registry /usr/b,50,2,0
24/12/2025 14:46,user_02,rundll32.exe,rundll32.exe,Remove-Registry C:\Windows\Temp.py Stop-Process /,49,2,0
12/12/2025 10:31,user_06,python.exe,rundll32.exe,Start-File /usr/bin.txt Set-File /usr/bin,41,2,0
28/12/2025 11:34,user_01,powershell.exe,python.exe,Get-Registry /tmp.ps1 Start-File /tmp.p,39,2,0
08/12/2025 12:41,user_04,rundll32.exe,explorer.exe,Remove-Registry /usr/bi,23,1,0
02/12/2025 12:55,user_02,powershell.exe,rundll32.exe,Stop-Process C:,15,1,0
15/12/2025 03:15,user_06,notepad.exe,explorer.exe,New-Registry C:\Windows\Temp.py New-Job C:\Users\Public.py Stop-Job /usr,72,3,1
03/12/2025 17:38,user_05,powershell.exe,cmd.exe,Set-File C:\Users\Public.ps1 Remove-Service C:\Wi,49,2,0
12/12/2025 13:28,user_01,cmd.exe,winlogon.exe,Stop-File /tmp.py Set-Job C:\Windows\Tem,40,2,0
03/12/2025 09:36,user_05,cmd.exe,cmd.exe,Start-File C:\,14,1,0
08/12/2025 11:18,user_07,rundll32.exe,cscript.exe,Get-Process C,13,1,0
08/12/2025 16:02,user_04,cscript.exe,explorer.exe,Set-Job C:\Users\Pu,19,1,0
31/12/2025 10:29,user_10,cmd.exe,rundll32.exe,Remove-Registry /tmp.log Remove,31,2,0
29/12/2025 12:01,user_01,rundll32.exe,explorer.exe,Get-Service /u,14,1,0
26/12/2025 13:16,user_01,cmd.exe,cmd.exe,Set-Job /tmp.log New-Re,23,2,0
01/12/2025 16:46,user_07,powershell.exe,svchost.exe,Stop-Process C,14,1,0
12/12/2025 14:48,user_05,python.exe,cmd.exe,Start-Registry /tmp.py Se,25,2,0
14/12/2025 14:41,user_03,rundll32.exe,services.exe,Remove-File C:\Windows\Temp.ps,30,1,0
14/12/2025 23:49,user_06,notepad.exe,cmd.exe,Stop-File C:\Windows\Temp.py Set-Service C:\Users\Public.log New-Process C:\Windows\Temp.ps1 St,95,4,1
12/12/2025 12:31,user_10,notepad.exe,explorer.exe,Set-File C:\Windows\Temp.ps1 Stop,33,2,0
14/12/2025 10:41,user_08,cmd.exe,explorer.exe,Stop-File C:\Wi,15,1,0
11/12/2025 08:21,user_03,notepad.exe,explorer.exe,New-Registry C:\Users\P,23,1,0
08/12/2025 09:22,user_03,python.exe,wscript.exe,Remove-Regis,12,1,0
05/12/2025 11:33,user_07,powershell.exe,cmd.exe,Stop-Job C:\Users\Public.py Re,30,2,0
15/12/2025 11:57,user_05,notepad.exe,powershell.exe,Start-Registry /usr,19,1,0
29/12/2025 11:37,user_06,cmd.exe,wscript.exe,Start-Service C:\Windows\Te,27,1,0
30/12/2025 16:28,user_09,cmd.exe,cmd.exe,Start-Registry C:,17,1,0
04/12/2025 08:20,user_07,cscript.exe,powershell.exe,New-Process /tmp.log Sta,24,2,0
28/12/2025 18:15,user_03,mshta.exe,wscript.exe,Set-Job C:\Users\Public.ps1 Remove-Job /tmp.log Set-Service C:\Windows,70,3,1
14/12/2025 14:01,user_06,notepad.exe,explorer.exe,Get-Job /usr/bin.log Set-File C:\Win,36,2,0
17/12/2025 15:07,user_01,python.exe,regsvr32.exe,New-Registry C:\Windows\Te,26,1,0
29/12/2025 16:56,user_08,powershell.exe,cscript.exe,Set-Service C:\Users\Public.txt Set,35,2,0
11/12/2025 17:42,user_06,powershell.exe,regsvr32.exe,Start-File /tmp.ps1 Remove-Jo,29,2,0
29/12/2025 17:37,user_06,python.exe,cmd.exe,Set-File C:\Users\Public.py Get-Process C,41,2,0
21/12/2025 11:39,user_09,powershell.exe,wscript.exe,Set-Registry C:\Users\Public.txt Get,36,2,0
11/12/2025 10:07,user_02,notepad.exe,explorer.exe,Get-File /tmp.py New-Process C:\Win,35,2,0
07/12/2025 15:27,user_09,notepad.exe,explorer.exe,Set-File /tmp.log Start-Service /usr/bin.lo,43,2,0
29/12/2025 13:27,user_10,rundll32.exe,svchost.exe,Stop-File C:\Users\Public.log Start-Registry C:\Wi,50,2,0
19/12/2025 10:51,user_03,cscript.exe,explorer.exe,New-Job /usr/bin.py Stop-File /usr/bin.txt Stop-R,49,3,0
10/12/2025 09:30,user_04,notepad.exe,explorer.exe,Stop-File C:\Users\Public.py Set-Pro,36,2,0
22/12/2025 15:56,user_06,powershell.exe,explorer.exe,Remove-Job C:\User,18,1,0
23/12/2025 10:07,user_07,notepad.exe,explorer.exe,Set-Registry,12,1,0
23/12/2025 09:07,user_07,cmd.exe,wscript.exe,Get-Job C:\Users\Public.log Start-Service C:\Win,48,2,0
04/12/2025 12:33,user_06,powershell.exe,regsvr32.exe,New-File /tmp.py Stop-Registry,30,2,0
02/12/2025 09:08,user_05,cmd.exe,cscript.exe,New-Process /usr/bin.ps1 Set-Job /usr/bin.txt Sto,49,3,0
17/12/2025 14:23,user_08,notepad.exe,explorer.exe,New-Service /usr/,17,1,0
22/12/2025 09:14,user_09,notepad.exe,explorer.exe,Get-File /tmp,13,1,0
22/12/2025 13:55,user_08,rundll32.exe,explorer.exe,Set-Job /usr/bin.log Stop-Service C:\Window,43,2,0
29/12/2025 08:55,user_09,cmd.exe,explorer.exe,Set-Registry C:\Users\Publ,26,1,0
11/12/2025 15:25,user_03,powershell.exe,winlogon.exe,New-Service C:,14,1,0
17/12/2025 11:13,user_04,mshta.exe,explorer.exe,New-Registry C:\Users\Public.txt Start-Job /us,46,2,0
28/12/2025 17:14,user_01,python.exe,rundll32.exe,Start-File /usr/bin.log Set-Registry C:\Windows\,48,2,0
29/12/2025 08:04,user_09,cmd.exe,cmd.exe,Stop-Proce,10,1,0
05/12/2025 10:37,user_01,python.exe,explorer.exe,Remove-Job C:\Windows\Temp.py Start-P,37,2,0
09/12/2025 16:27,user_10,cmd.exe,explorer.exe,Remove-Process C:,17,1,0
24/12/2025 10:53,user_03,python.exe,python.exe,Start-Proc,10,1,0
23/12/2025 09:58,user_10,python.exe,powershell.exe,Set-Registry,12,1,0
03/12/2025 13:54,user_01,notepad.exe,explorer.exe,Get-Process C:\Windows\Temp.p,29,1,0
01/12/2025 14:39,user_01,notepad.exe,explorer.exe,Start-Job /usr/bin.ps1 Remove-Pro,33,2,0
02/12/2025 08:34,user_01,notepad.exe,explorer.exe,Stop-Process C:\Users\,22,1,0
09/12/2025 10:57,user_09,notepad.exe,explorer.exe,Get-Process C:\Use,18,1,0
03/12/2025 13:03,user_04,rundll32.exe,explorer.exe,Start-Job C:\Windows\Temp.ps1 St,32,2,0
24/12/2025 10:06,user_02,notepad.exe,explorer.exe,New-File C:\Users\Public.ps1 St,31,2,0
26/12/2025 12:10,user_03,cscript.exe,explorer.exe,Remove-Process C:\Windows\Temp.log Set-,39,2,0
22/12/2025 14:57,user_10,notepad.exe,explorer.exe,Start-Job /usr/bin.ps1 Get-Service /tmp.txt Re,46,3,0
01/12/2025 10:01,user_03,notepad.exe,explorer.exe,New-Process C:\Windows\Temp.lo,30,1,0
07/12/2025 13:27,user_07,python.exe,cscript.exe,Set-Process /usr/bin.log,24,1,0
05/12/2025 08:24,user_08,notepad.exe,explorer.exe,Start-File C:\Users\Public.,27,1,0
04/12/2025 15:15,user_01,notepad.exe,explorer.exe,Stop-Service /tmp.txt Start-File C:\Users\P,43,2,0
15/12/2025 12:52,user_10,wscript.exe,explorer.exe,Start-Process C:\Windows\Temp.py Remo,37,2,0
26/12/2025 08:49,user_09,python.exe,cmd.exe,Get-Process /tmp.log Remove-Service C:\Users\Pub,48,2,0
22/12/2025 12:41,user_03,notepad.exe,explorer.exe,Set-Job /tmp.ps1 Get-Service C,30,2,0
07/12/2025 09:30,user_01,wscript.exe,cmd.exe,Start-File C:\Users\Public.ps1 Set,34,2,0
31/12/2025 17:19,user_05,cmd.exe,svchost.exe,New-Service /tmp.log Stop-Service /,35,2,0
31/12/2025 17:13,user_02,notepad.exe,explorer.exe,Start-Service C:\Users\Pu,25,1,0
28/12/2025 11:14,user_03,rundll32.exe,rundll32.exe,Set-File /tmp.py Get-J,22,2,0
07/12/2025 11:38,user_06,notepad.exe,explorer.exe,Get-Registry /usr/bin.py Remove-Service /tmp.,45,2,0
07/12/2025 16:24,user_10,powershell.exe,explorer.exe,Start-Registry C:\Users\Public.py Set-Se,40,2,0
24/12/2025 16:26,user_07,notepad.exe,explorer.exe,Stop-Service /usr/,18,1,0
02/12/2025 17:32,user_08,cmd.exe,explorer.exe,Get-Registry /usr/bin.py Start-Process /usr/bin.tx,50,2,0
01/12/2025 13:42,user_04,powershell.exe,svchost.exe,Set-Registry /tmp.txt Remove-Registry C:\Wind,45,2,0
14/12/2025 09:28,user_03,notepad.exe,explorer.exe,Stop-File /usr/,15,1,0
07/12/2025 10:26,user_04,cmd.exe,wscript.exe,New-Service C:\Windows\Temp.ps1 Remove-Servi,44,2,0
30/12/2025 15:07,user_10,powershell.exe,services.exe,New-Process C:\Windows\T,24,1,0
05/12/2025 09:06,user_04,mshta.exe,cscript.exe,Start-Servic,12,1,0
14/12/2025 17:09,user_04,cmd.exe,cmd.exe,Set-File C:\W,13,1,0
16/12/2025 18:24,user_10,rundll32.exe,explorer.exe,New-Service,11,1,0
19/12/2025 12:13,user_07,cmd.exe,explorer.exe,Remove-Service C:\Windows\Temp.txt Stop-Serv,44,2,0
23/12/2025 14:53,user_09,python.exe,taskeng.exe,Start-Registry C:\Windows\Temp.ps1 Set-R,40,2,0
07/12/2025 10:45,user_03,notepad.exe,explorer.exe,Get-Registry C:\Users\Public.log St,35,2,0
26/12/2025 11:38,user_03,rundll32.exe,rundll32.exe,New-Service,11,1,0
14/12/2025 18:18,user_02,powershell.exe,cmd.exe,Get-Job /tmp.log Get-Se,23,2,0
15/12/2025 12:25,user_09,powershell.exe,regsvr32.exe,Remove-Serv,11,1,0
02/12/2025 18:56,user_06,rundll32.exe,cmd.exe,Stop-Job /usr/bi,16,1,0
23/12/2025 14:58,user_05,powershell.exe,cscript.exe,Get-Registry /tmp.log New-Process /usr/bin.tx,45,2,0
16/12/2025 15:03,user_07,mshta.exe,cscript.exe,New-Registry C:\Users\Public.txt Set-Pro,40,2,0
18/12/2025 14:21,user_06,notepad.exe,explorer.exe,New-Process /usr/bin.txt Set,28,2,0
15/12/2025 10:36,user_06,rundll32.exe,explorer.exe,Get-Registry /usr/b,19,1,0
23/12/2025 08:14,user_08,powershell.exe,wscript.exe,Stop-Process C:\Windows\Temp.py Start-Reg,41,2,0
25/12/2025 15:05,user_06,mshta.exe,explorer.exe,Remove-Job C:\Windows\Temp.txt Sto,34,2,0
29/12/2025 13:35,user_03,notepad.exe,explorer.exe,Get-Process /usr/bin.log New-Proce,34,2,0
05/12/2025 09:44,user_05,python.exe,wscript.exe,Start-Process /t,16,1,0
22/12/2025 14:55,user_02,powershell.exe,powershell.exe,Get-Service C:\Use,18,1,0
01/12/2025 18:38,user_03,notepad.exe,explorer.exe,Get-File /usr/bin.ps1 Remove-Regi,33,2,0
10/12/2025 16:02,user_09,cmd.exe,cmd.exe,Get-File /usr/bin.ps1 Remove-Service C:\Users\Pu,48,2,0
07/12/2025 14:35,user_02,powershell.exe,rundll32.exe,New-Process /usr/bin.py Get-File C,34,2,0
11/12/2025 17:46,user_02,notepad.exe,explorer.exe,Get-Job /tmp.log Get-Process /tmp.ps1 Remove-Proce,50,3,0
16/12/2025 15:58,user_10,cmd.exe,cscript.exe,Set-File /usr/bin.py Start-Process C:\Windows\T,47,2,0
17/12/2025 18:31,user_10,python.exe,explorer.exe,Get-File /tm,12,1,0
15/12/2025 18:32,user_07,mshta.exe,explorer.exe,Remove-File,11,1,0
01/12/2025 17:56,user_06,powershell.exe,explorer.exe,Stop-Job /tmp.log Set-File,26,2,0
25/12/2025 12:04,user_02,cmd.exe,rundll32.exe,Start-Process C:\Windows\Temp.txt New-Job /u,44,2,0
31/12/2025 08:23,user_05,rundll32.exe,wscript.exe,Get-Registry /u,15,1,0
28/12/2025 11:05,user_02,notepad.exe,explorer.exe,Get-File /usr/bin.py Se,23,2,0
08/12/2025 09:18,user_01,python.exe,cmd.exe,Remove-Registry C:\Wi,21,1,0
26/12/2025 14:45,user_04,rundll32.exe,rundll32.exe,Stop-Job C:\Users\Public.ps1 R,30,2,0
10/12/2025 16:58,user_01,cmd.exe,rundll32.exe,Start-Job C:\Windo,18,1,0
07/12/2025 13:40,user_10,python.exe,python.exe,Remove-Process C:\Users\Public.txt Start-Process,48,2,0
28/12/2025 16:07,user_03,notepad.exe,explorer.exe,Set-Process /usr/bin.txt Remove-Job,35,2,0
04/12/2025 14:03,user_09,cmd.exe,rundll32.exe,Stop-Process /tmp.ps1 New-Jo,28,2,0
22/12/2025 10:43,user_08,cmd.exe,explorer.exe,Remove-Job /tmp.py Remove-Fi,28,2,0
21/12/2025 16:16,user_06,notepad.exe,cmd.exe,Remove-Job /tmp.ps1 Get-Job,27,2,0
22/12/2025 16:12,user_01,wscript.exe,explorer.exe,Set-File C:\Users\Public.ps1,28,1,0
22/12/2025 18:05,user_03,cmd.exe,explorer.exe,New-Service /usr/bin.txt Set-Service,36,2,0
09/12/2025 11:41,user_03,rundll32.exe,cscript.exe,Start-Service C:\Windows\T,26,1,0
03/12/2025 18:02,user_07,powershell.exe,winlogon.exe,Start-Job /usr/bin.ps1 Set-Registry,35,2,0
28/12/2025 13:05,user_08,cmd.exe,rundll32.exe,New-Job /usr/bin.py Stop-Process C:\Window,42,2,0
22/12/2025 09:53,user_10,cmd.exe,rundll32.exe,Stop-Registry C:\Users\Public.l,31,1,0
28/12/2025 11:55,user_05,mshta.exe,cscript.exe,New-File C:\Windows\,20,1,0
05/12/2025 14:08,user_01,powershell.exe,rundll32.exe,Stop-Process C:\Users\Public.py Get,35,2,0
05/12/2025 14:36,user_01,cscript.exe,cmd.exe,New-Process C:\Windows\Te,25,1,0
22/12/2025 17:27,user_02,powershell.exe,wscript.exe,Set-File /tmp.py Set-Process /tm,32,2,0
09/12/2025 15:11,user_01,cmd.exe,cscript.exe,Remove-Process /tmp.log Ne,26,2,0
04/12/2025 15:14,user_03,wscript.exe,explorer.exe,New-Job /tmp.ps1 Get-Service C:\Users\Pu,40,2,0
15/12/2025 22:40,user_01,powershell.exe,winlogon.exe,New-Registry C:\Windows\Temp.ps1 Get-Process C:\Users\Public.log Start-Service C:\Windows\,90,3,1
11/12/2025 12:44,user_08,notepad.exe,explorer.exe,Start-Registr,13,1,0
12/12/2025 13:29,user_07,notepad.exe,powershell.exe,Remove-Process C:\Windows\Temp.log,34,1,0
10/12/2025 18:01,user_02,cmd.exe,wscript.exe,Remove-Service C:\Wi,20,1,0
25/12/2025 13:34,user_02,powershell.exe,powershell.exe,Stop-Registry /tmp.ps1 Star,27,2,0
25/12/2025 15:45,user_06,notepad.exe,explorer.exe,New-File C:\Windows\Temp.txt New-Service C:\Wind,48,2,0
29/12/2025 09:20,user_07,notepad.exe,explorer.exe,New-Process C:\Windows\Temp.txt,31,1,0
17/12/2025 15:20,user_04,cmd.exe,cscript.exe,New-Process C:\Windows\Temp.py New-,35,2,0
02/12/2025 15:00,user_06,notepad.exe,explorer.exe,New-Job C:\Windows\Temp.ps1 Get-,32,2,0
11/12/2025 16:42,user_04,notepad.exe,explorer.exe,Set-Process /tmp.p,18,1,0
26/12/2025 13:16,user_08,python.exe,explorer.exe,Get-Service /usr/bin.py Set-Registry C:\Win,43,2,0
08/12/2025 16:00,user_02,rundll32.exe,cscript.exe,Start-Job /usr/bin.log Remove-File C:\,38,2,0
31/12/2025 16:27,user_10,regsvr32.exe,explorer.exe,Stop-Service C:\Windows\Temp.t,30,1,0
15/12/2025 08:17,user_10,cmd.exe,cmd.exe,Stop-File /usr/bin.ps1 Set-Regist,33,2,0
28/12/2025 10:55,user_05,powershell.exe,cmd.exe,Set-Registry C:\Users\Public.ps1 Remove-Registry,48,2,0
14/12/2025 13:18,user_08,notepad.exe,explorer.exe,Start-File /usr/bin.p,21,1,0
10/12/2025 10:40,user_10,powershell.exe,wscript.exe,Get-Regist,10,1,0
21/12/2025 17:50,user_10,notepad.exe,explorer.exe,Set-File /usr/bin.py Start-Regi,31,2,0
16/12/2025 14:25,user_01,cmd.exe,mshta.exe,Remove-Proc,11,1,0
28/12/2025 09:41,user_06,wscript.exe,explorer.exe,Set-Servic,10,1,0
30/12/2025 12:58,user_06,regsvr32.exe,cmd.exe,Get-Registry /usr/bin.log,25,1,0
