timestamp,user_name,process,parent_process,command,command_length,num_args,is_anomaly
24/12/2025 08:55,user_07,powershell.exe,wscript.exe,Set-Service C:\Users\,21,1,0
09/12/2025 12:40,user_05,powershell.exe,cscript.exe,Remove-Job /tmp.ps1 S,21,2,0
08/12/2025 18:01,user_03,rundll32.exe,explorer.exe,Get-Registry C:\Windows\Temp.txt Remove-Job,43,2,0
21/12/2025 08:20,user_02,cscript.exe,explorer.exe,Set-Process C:\Windows\Temp.py Start-F,38,2,0
18/12/2025 12:11,user_05,powershell.exe,cscript.exe,New-Service /usr/bin.txt Ge,27,2,0
12/12/2025 13:05,user_08,cmd.exe,rundll32.exe,Get-Registry C:\Windows\Temp.ps,31,1,0
17/12/2025 15:33,user_07,python.exe,cmd.exe,New-Registry C:\Windows\Temp.txt Start-S,40,2,0
12/12/2025 09:38,user_06,wscript.exe,explorer.exe,Get-Job C:\Users\,17,1,0
09/12/2025 12:02,user_07,notepad.exe,explorer.exe,Set-Registry C:\Users\Publi,27,1,0
19/12/2025 14:02,user_02,notepad.exe,explorer.exe,Stop-Process /,14,1,0
11/12/2025 17:06,user_04,powershell.exe,cmd.exe,Remove-Process /usr/bin.txt Start-Fil,37,2,0
12/12/2025 13:50,user_03,cscript.exe,explorer.exe,Remove-Registry /tmp.log Set-Registry /tmp.py Set-,50,3,0
02/12/2025 11:45,user_01,notepad.exe,explorer.exe,Stop-File /usr/bin.log Get-Process /usr/b,41,2,0
11/12/2025 14:33,user_08,rundll32.exe,explorer.exe,Stop-Registry C:\Users\Public.log Rem,37,2,0
01/12/2025 09:43,user_05,powershell.exe,explorer.exe,Start-Registry /usr/bin.py Get-File C,37,2,0
11/12/2025 17:37,user_08,rundll32.exe,explorer.exe,Start-Process C:\Users\Public.log,33,1,0
22/12/2025 10:58,user_08,rundll32.exe,services.exe,Start-Job /tmp.log Stop-J,25,2,0
04/12/2025 17:53,user_06,python.exe,mshta.exe,Stop-Job C:\Users\Public.txt Start-Registry /tmp,48,2,0
05/12/2025 11:20,user_04,cscript.exe,explorer.exe,New-Process /usr/bin.log New,28,2,0
09/12/2025 12:13,user_02,notepad.exe,explorer.exe,Remove-Registry /usr/bin.txt Remove-,36,2,0
19/12/2025 11:10,user_03,python.exe,rundll32.exe,New-Job C:\Windows\Temp.ps1 Stop-Job,36,2,0
22/12/2025 09:30,user_06,notepad.exe,explorer.exe,Set-Registry /usr/bin.log Stop-Registry /us,43,2,0
10/12/2025 11:01,user_09,notepad.exe,explorer.exe,Set-Process /usr/bin.py Set-Job /usr/bin.txt New,48,3,0
23/12/2025 10:56,user_08,powershell.exe,wscript.exe,Get-Service C:\Windows\T,24,1,0
18/12/2025 15:38,user_08,wscript.exe,explorer.exe,New-Process C:\Windows\Temp.ps1 Remo,36,2,0
23/12/2025 15:24,user_06,python.exe,taskeng.exe,Get-Job C:\Windows,18,1,0
05/12/2025 14:44,user_09,notepad.exe,explorer.exe,Set-Process /tmp.ps1,20,1,0
09/12/2025 17:46,user_07,rundll32.exe,powershell.exe,New-File /tmp.log Stop-Service C:\,34,2,0
28/12/2025 18:51,user_06,notepad.exe,explorer.exe,Set-File C:\Windows\Temp.txt Remove-File C:\Windo,49,2,1
03/12/2025 09:50,user_10,cmd.exe,explorer.exe,Stop-Service /usr/bin.py Stop-Job /usr/bin.l,44,2,0
25/12/2025 08:33,user_03,notepad.exe,explorer.exe,Set-Service /t,14,1,0
11/12/2025 13:57,user_01,notepad.exe,explorer.exe,Start-Service,13,1,0
22/12/2025 10:49,user_01,notepad.exe,explorer.exe,Start-Process C:\Window,23,1,0
16/12/2025 08:26,user_08,notepad.exe,explorer.exe,Stop-Job /tmp.txt Set-Process C:\Windows\Tem,44,2,0
28/12/2025 14:00,user_04,wscript.exe,explorer.exe,Set-Service,11,1,0
09/12/2025 12:27,user_08,notepad.exe,explorer.exe,New-Service,11,1,0
30/12/2025 15:23,user_07,cmd.exe,cmd.exe,Stop-File C:\Users\Public.p,27,1,0
21/12/2025 17:56,user_05,cmd.exe,cmd.exe,Get-File /usr/bin.py Set-File /usr/bin.txt Ge,45,3,0
05/12/2025 10:57,user_02,cmd.exe,powershell.exe,Stop-Job C:\Wind,16,1,0
28/12/2025 22:58,user_08,cmd.exe,explorer.exe,New-Registry C:\Windows\Temp.py Get-Job C:\Users\Public.py,58,2,1
16/12/2025 09:25,user_10,python.exe,python.exe,Stop-Process C:\Windows\Temp.txt Stop-Registry,46,2,0
25/12/2025 09:09,user_04,notepad.exe,explorer.exe,Get-Service /usr/bin.log New-File /t,36,2,0
14/12/2025 15:04,user_08,powershell.exe,powershell.exe,Remove-Registry /tmp.log Start-Service /tm,42,2,0
12/12/2025 10:36,user_04,cmd.exe,cmd.exe,Start-Job /usr/bin.log Get-File C:\Users\Pu,43,2,0
30/12/2025 11:34,user_05,notepad.exe,explorer.exe,Remove-Service C:\Windows\Temp.ps1 Get-Registry,47,2,0
26/12/2025 09:25,user_10,rundll32.exe,cscript.exe,Stop-Job C:\Windows,19,1,0
31/12/2025 01:41,user_03,notepad.exe,explorer.exe,New-Service /usr/bin.txt Start-Registry /usr/bin.py,51,2,1
14/12/2025 16:05,user_09,powershell.exe,cscript.exe,Get-Service /tmp.log New-Service C:\User,40,2,0
28/12/2025 12:41,user_06,powershell.exe,powershell.exe,Set-File C:\U,13,1,0
04/12/2025 14:04,user_04,notepad.exe,explorer.exe,New-File /tmp.txt Start-,24,2,0
24/12/2025 02:42,user_03,notepad.exe,explorer.exe,Get-Job /tmp.ps1 New-File /tmp.txt Start-Process /tmp.txt Stop-Registry /usr/bin.,81,4,1
05/12/2025 14:06,user_09,notepad.exe,explorer.exe,Remove-Process /usr/bin.,24,1,0
09/12/2025 10:17,user_09,python.exe,explorer.exe,Get-Service /usr/bin.log Stop-Service C:\Windows\,49,2,0
14/12/2025 18:00,user_08,notepad.exe,explorer.exe,Remove-File /usr/bin.log Stop-File C:\User,42,2,0
15/12/2025 15:11,user_06,mshta.exe,cscript.exe,Get-Registry /tmp.ps1 Stop-Regis,32,2,0
19/12/2025 14:40,user_05,cmd.exe,python.exe,Set-Job C:\Windows\Temp.txt Set-Job /t,38,2,0
24/12/2025 12:44,user_08,regsvr32.exe,explorer.exe,Stop-Job /tmp.txt Ne,20,2,0
14/12/2025 08:55,user_03,wscript.exe,explorer.exe,Get-Service /usr/bin.py Remove-F,32,2,0
05/12/2025 09:25,user_06,cmd.exe,explorer.exe,Set-Registry /tmp.txt N,23,2,0
26/12/2025 08:11,user_04,cmd.exe,wscript.exe,Remove-Process /tmp.log New-Process /tm,39,2,0
24/12/2025 17:25,user_04,powershell.exe,rundll32.exe,Start-File C:\Users\Public.log Remove-Registry,46,2,0
22/12/2025 12:20,user_06,cmd.exe,wscript.exe,Set-File C:\Users\P,19,1,0
03/12/2025 16:28,user_08,notepad.exe,explorer.exe,Start-Registry /usr/bin.txt Remove-J,36,2,0
17/12/2025 08:14,user_07,python.exe,services.exe,Stop-Registry /tmp.py Set-Job C:\User,37,2,0
08/12/2025 23:58,user_08,notepad.exe,explorer.exe,Start-Registry C:\Users\Public.ps1 New-File C:\Users\Public.ps1 New-File C:\Win,79,3,1
10/12/2025 18:29,user_08,cmd.exe,cmd.exe,Start-Regist,12,1,0
01/12/2025 11:16,user_08,cmd.exe,cscript.exe,Remove-Registry C:\Windows,26,1,0
05/12/2025 09:41,user_03,notepad.exe,explorer.exe,New-Job C:\Users\Publi,22,1,0
02/12/2025 15:09,user_06,notepad.exe,explorer.exe,Get-Service /tmp.py New,23,2,0
05/12/2025 08:42,user_09,notepad.exe,explorer.exe,Remove-File C:\,15,1,0
30/12/2025 00:45,user_01,notepad.exe,explorer.exe,Get-Process C:\Windows\Temp.py Start-Service C:\Users\Public.txt Get-File /,75,3,1
14/12/2025 08:03,user_06,cmd.exe,regsvr32.exe,Get-Job /usr/bin,16,1,0
16/12/2025 10:18,user_08,wscript.exe,explorer.exe,Start-Process /tmp.py Re,24,2,0
18/12/2025 10:47,user_01,rundll32.exe,cscript.exe,Get-Service C:\Wind,19,1,0
03/12/2025 16:30,user_05,cmd.exe,cmd.exe,New-Process C:,14,1,0
11/12/2025 18:08,user_02,cmd.exe,cmd.exe,Get-File C:\Users\Public.txt Remove-,36,2,0
28/12/2025 21:47,user_03,cscript.exe,explorer.exe,Get-Service /usr/bin.txt New-Job /tmp.py Start-File /tmp.log Start-Process /usr/bin.,84,4,1
12/12/2025 08:42,user_08,cmd.exe,cmd.exe,Set-Service C:\Windows\Temp.py Start-Job /u,43,2,0
12/12/2025 10:55,user_02,python.exe,powershell.exe,Get-Registry /usr/bin.py Get-Job C:\Windows\Temp,48,2,0
03/12/2025 13:07,user_08,notepad.exe,explorer.exe,Remove-Regi,11,1,0
09/12/2025 16:26,user_04,cmd.exe,wscript.exe,New-Registry C:\Window,22,1,0
10/12/2025 15:26,user_07,cscript.exe,explorer.exe,Stop-File C:\Windows\,21,1,0
15/12/2025 13:34,user_06,powershell.exe,python.exe,Start-Job C:\Windows\Te,23,1,0
11/12/2025 13:41,user_10,cmd.exe,explorer.exe,Get-Job /usr/bin.py Ge,22,2,0
15/12/2025 11:28,user_07,cmd.exe,cmd.exe,Remove-File C:\Windows\Temp.ps1 Start-File /,44,2,0
05/12/2025 09:20,user_01,cmd.exe,explorer.exe,Get-File C:\Windows\Temp.log,28,1,0
26/12/2025 12:26,user_07,python.exe,cmd.exe,Remove-Process /usr/bi,22,1,0
16/12/2025 13:00,user_09,notepad.exe,explorer.exe,Stop-Job /usr/bin.ps1 New-Service C:\W,38,2,0
08/12/2025 08:24,user_07,cmd.exe,rundll32.exe,Set-Service,11,1,0
16/12/2025 15:29,user_01,cmd.exe,python.exe,New-File /tmp.txt New-Process C:\Users,38,2,0
23/12/2025 18:54,user_01,cmd.exe,cmd.exe,Set-Registry C:\Windows\Temp.log New-File C:\Users\Public.txt Get-Service /tmp.ps1 New-Registry,95,4,1
04/12/2025 14:17,user_02,notepad.exe,explorer.exe,Get-Job C:\Windows\Temp.txt Start-Se,36,2,0
31/12/2025 12:17,user_02,mshta.exe,cmd.exe,Get-Process /tmp.txt Stop-Registry C:\Windows\Tem,49,2,0
12/12/2025 12:18,user_06,mshta.exe,rundll32.exe,Set-File C:\Users\Public.ps1 Start-Pro,38,2,0
23/12/2025 17:10,user_01,cmd.exe,cscript.exe,Get-Registry C:\Windows\T,25,1,0
04/12/2025 13:42,user_03,wscript.exe,explorer.exe,Remove-Process C:\User,22,1,0
16/12/2025 18:40,user_07,powershell.exe,python.exe,Set-Job /usr/,13,1,0
19/12/2025 14:13,user_09,notepad.exe,explorer.exe,Set-Service /usr/bin.log,24,1,0
17/12/2025 12:18,user_07,rundll32.exe,explorer.exe,Remove-Registry /usr/bin.py Remove-File C:\Us,45,2,0
26/12/2025 11:43,user_04,cscript.exe,cmd.exe,Stop-Job /tmp.log Sta,21,2,0
24/12/2025 11:56,user_03,cmd.exe,mshta.exe,Get-Service /tmp.log Set-File C:\Users\Public.ps1,49,2,0
17/12/2025 08:17,user_10,notepad.exe,explorer.exe,Stop-Process C:\Windows\Temp.txt New-Process /tmp.,50,2,0
30/12/2025 12:46,user_07,rundll32.exe,svchost.exe,New-Process C:\Windo,20,1,0
28/12/2025 15:27,user_07,rundll32.exe,mshta.exe,Set-File /u,11,1,0
22/12/2025 09:52,user_03,python.exe,svchost.exe,New-File /tmp.py Set-Job C:\Windows\Temp.,41,2,0
08/12/2025 15:15,user_08,cmd.exe,cmd.exe,New-File C:\Windows\Temp.py New-,32,2,0
09/12/2025 09:37,user_08,python.exe,rundll32.exe,Remove-Registry C:\Users\Publi,30,1,0
26/12/2025 09:18,user_10,cscript.exe,cmd.exe,Start-File /tmp,15,1,0
10/12/2025 14:14,user_09,notepad.exe,explorer.exe,Remove-Process C:\Windows\T,27,1,0
17/12/2025 11:38,user_06,cmd.exe,cscript.exe,Stop-Registry /usr/bin.ps1 Get-,31,2,0
16/12/2025 15:45,user_10,cmd.exe,powershell.exe,New-File C:\Users\Public.py Remove-Proces,41,2,0
10/12/2025 13:07,user_01,python.exe,explorer.exe,New-Service C:\Windows\Temp.log,31,1,0
02/12/2025 09:01,user_07,powershell.exe,rundll32.exe,New-Service /usr/bin.txt Start-Job C:,37,2,0
30/12/2025 00:35,user_03,powershell.exe,cscript.exe,New-Job /tmp.log Get-Registry /usr/bin.log Start-Process /tmp,61,3,1
05/12/2025 11:04,user_06,cmd.exe,cmd.exe,New-Registry /tmp.py Set-Registry C:\User,41,2,0
22/12/2025 12:42,user_04,cmd.exe,regsvr32.exe,Start-Registry C:\Windows\Temp.py Set-Process C,47,2,0
15/12/2025 15:58,user_04,rundll32.exe,cscript.exe,Remove-Process C:\Windows\Temp.ps1,34,1,0
07/12/2025 14:13,user_03,powershell.exe,powershell.exe,Set-Job /tmp.py Set-File C:\Wi,30,2,0
29/12/2025 18:48,user_07,cmd.exe,explorer.exe,New-Service /usr/bin.py New-File /usr/bin.py,44,2,0
17/12/2025 09:33,user_06,mshta.exe,regsvr32.exe,Set-Job C:\Users\Public.py Stop-Job /t,38,2,0
24/12/2025 10:45,user_07,cmd.exe,cmd.exe,Stop-Job C:\Users\Publ,22,1,0
11/12/2025 14:36,user_04,notepad.exe,explorer.exe,Stop-Service C:\Users\Public.,29,1,0
15/12/2025 11:01,user_06,notepad.exe,explorer.exe,Set-Service /usr/bin.txt N,26,2,0
02/12/2025 15:34,user_07,regsvr32.exe,explorer.exe,Set-Job C:\Windows\Temp.,24,1,0
18/12/2025 14:18,user_01,notepad.exe,explorer.exe,Get-Job C:\Users\Public.txt Set-Regi,36,2,0
02/12/2025 14:14,user_05,powershell.exe,taskeng.exe,New-File /,10,1,0
31/12/2025 12:55,user_05,cmd.exe,mshta.exe,New-Process /tmp.py Get-Process C:\Windo,40,2,0
07/12/2025 18:12,user_02,cmd.exe,cscript.exe,Remove-Regi,11,1,0
16/12/2025 14:41,user_01,powershell.exe,explorer.exe,Stop-Service C:\Users\Public.ps1 Get-Job /,42,2,0
30/12/2025 18:02,user_01,cmd.exe,cscript.exe,Get-File /tmp.py Set-Registry /tmp.txt S,40,3,0
09/12/2025 18:28,user_02,notepad.exe,explorer.exe,Start-Service C:\Users\Public.txt Set-Servi,43,2,0
16/12/2025 16:55,user_01,cmd.exe,rundll32.exe,Stop-Process C:\Users\Public.ps1 Ne,35,2,0
16/12/2025 09:31,user_06,powershell.exe,mshta.exe,Set-Job /usr/bin.log Stop-Registry /usr/bin,43,2,0
08/12/2025 09:03,user_08,cscript.exe,powershell.exe,Get-Registry C:\,16,1,0
04/12/2025 10:08,user_04,rundll32.exe,wscript.exe,Remove-File C:\Users\Public.,28,1,0
04/12/2025 09:22,user_07,notepad.exe,explorer.exe,Get-File C:\Windows\Temp.py Get-Proc,36,2,0
03/12/2025 10:35,user_06,notepad.exe,explorer.exe,Set-Registry /usr/bin.txt Get-File /tmp.,40,2,0
11/12/2025 14:04,user_01,python.exe,explorer.exe,Set-Registr,11,1,0
21/12/2025 09:24,user_02,cmd.exe,cmd.exe,Get-Registry /tmp.log Remove-Job /tmp.t,39,2,0
11/12/2025 17:47,user_05,python.exe,explorer.exe,Start-File C,12,1,0
11/12/2025 12:16,user_06,python.exe,wscript.exe,Stop-Process /tmp.py New-Proce,30,2,0
18/12/2025 12:46,user_09,notepad.exe,explorer.exe,Start-Process,13,1,0
23/12/2025 18:13,user_09,cmd.exe,explorer.exe,Set-Job /us,11,1,0
08/12/2025 18:04,user_09,cmd.exe,wscript.exe,Set-Proces,10,1,0
16/12/2025 17:25,user_05,cmd.exe,regsvr32.exe,Set-Service C:\Windows\Temp.py Remove-Service /tmp,50,2,0
04/12/2025 08:33,user_08,python.exe,python.exe,Remove-Servic,13,1,0
31/12/2025 12:48,user_04,python.exe,wscript.exe,Remove-Job C:\Users\Public.log New-Registry,43,2,0
10/12/2025 10:01,user_04,powershell.exe,explorer.exe,New-Job C:\Users\Publ,21,1,0
09/12/2025 16:15,user_01,python.exe,cscript.exe,New-Process C,13,1,0
17/12/2025 10:37,user_05,powershell.exe,winlogon.exe,Remove-Registry /usr/bin.log Get-Serv,37,2,0
18/12/2025 09:37,user_04,powershell.exe,services.exe,Set-Registry C:\Users\Publ,26,1,0
16/12/2025 10:12,user_05,cmd.exe,cscript.exe,Start-Process /tmp.log Start-File C:\Users\Public.,50,2,0
16/12/2025 12:43,user_04,rundll32.exe,explorer.exe,Set-File C:\Users\Public,24,1,0
21/12/2025 18:09,user_01,cmd.exe,svchost.exe,Get-Job /t,10,1,0
11/12/2025 12:32,user_05,cmd.exe,cmd.exe,Stop-Registry C:\Users\Public.txt S,35,2,0
10/12/2025 16:11,user_03,notepad.exe,explorer.exe,Set-Registry /usr/bin.py Set-Job C:\Windows\Temp,48,2,0
25/12/2025 12:23,user_10,powershell.exe,explorer.exe,Stop-Registry /tmp.py Start-Service C:\Windows\Te,49,2,0
30/12/2025 17:09,user_03,rundll32.exe,rundll32.exe,Stop-File C:\Windows\Temp.log Get-Servi,39,2,0
15/12/2025 18:46,user_09,cmd.exe,mshta.exe,New-Registry C:\Users\,22,1,0
17/12/2025 15:54,user_03,cmd.exe,explorer.exe,Get-Service C:\Users\Public.ps1 Set-Proces,42,2,0
12/12/2025 13:00,user_10,powershell.exe,rundll32.exe,Remove-Registry C:\Win,22,1,0
29/12/2025 16:24,user_04,cmd.exe,explorer.exe,Get-Process C:\,15,1,0
19/12/2025 18:02,user_08,notepad.exe,powershell.exe,New-Registry C:\Users\Public.log Stop-Registry C:\Users\Public.ps1 New-Process C:\Users\Public.ps1,98,3,1
01/12/2025 15:52,user_01,regsvr32.exe,explorer.exe,Set-Registry C:\Users\Public.txt Start-Registry /u,50,2,0
08/12/2025 16:53,user_02,mshta.exe,wscript.exe,Get-Service C:\Windows\Temp.log Rem,35,2,0
09/12/2025 12:38,user_02,rundll32.exe,explorer.exe,Remove-Job /usr/b,17,1,0
08/12/2025 11:03,user_06,notepad.exe,explorer.exe,Start-File /tmp.py Stop-Service C:\Windows\Temp.p,49,2,0
15/12/2025 17:27,user_02,notepad.exe,explorer.exe,Stop-Registry,13,1,0
18/12/2025 12:11,user_02,powershell.exe,explorer.exe,New-File C:\Wi,14,1,0
05/12/2025 14:53,user_05,notepad.exe,explorer.exe,Remove-Process /usr/bin.ps1 New-Job C:\Users\Pub,48,2,0
29/12/2025 15:17,user_02,cmd.exe,wscript.exe,New-Process /usr/bin.py Start-Service C:\,41,2,0
28/12/2025 16:30,user_09,cmd.exe,explorer.exe,Start-Process,13,1,0
01/12/2025 09:12,user_10,notepad.exe,explorer.exe,Get-Registry C:\Use,19,1,0
11/12/2025 18:50,user_04,cmd.exe,explorer.exe,New-Process /tmp.log New-P,26,2,0
23/12/2025 10:24,user_06,cmd.exe,powershell.exe,Stop-File /usr/bin.txt New-Process C:\Users\Publ,48,2,0
01/12/2025 16:38,user_06,cmd.exe,explorer.exe,Set-Service,11,1,0
19/12/2025 13:28,user_01,powershell.exe,wscript.exe,New-Job C:\Windows\Temp.py Get-Job C:\Users\Pu,46,2,0
14/12/2025 13:33,user_03,cmd.exe,explorer.exe,Remove-Job C:\Windows,21,1,0
02/12/2025 13:09,user_09,python.exe,services.exe,New-Job /tmp.log Stop-Job C:\Windows\Te,39,2,0
30/12/2025 15:13,user_04,notepad.exe,explorer.exe,Remove-Service /usr/bin.py Remove-Service,41,2,0
22/12/2025 14:01,user_01,rundll32.exe,explorer.exe,Remove-Job C:\Users\Public.log New-Process C:\Wind,50,2,0
28/12/2025 17:10,user_04,notepad.exe,explorer.exe,Set-Registry /tmp.tx,20,1,0
10/12/2025 08:46,user_05,notepad.exe,explorer.exe,Remove-Job /usr/bin.py Set-Job /usr/bin.,40,2,0
17/12/2025 16:57,user_07,powershell.exe,winlogon.exe,Stop-Registry /tmp.txt Stop-Process,35,2,0
14/12/2025 09:21,user_01,notepad.exe,explorer.exe,Set-Process,11,1,0
23/12/2025 16:58,user_04,wscript.exe,explorer.exe,Get-Process /usr/bin.py Remove-Job C:\Users\P,45,2,0
28/12/2025 14:24,user_07,cmd.exe,cscript.exe,New-Service C:\Windows\Temp.log,31,1,0
25/12/2025 13:21,user_08,notepad.exe,explorer.exe,Remove-Job C:\Users,19,1,0
08/12/2025 13:09,user_08,cmd.exe,mshta.exe,Get-Process C:\Users\,21,1,0
19/12/2025 09:47,user_10,python.exe,explorer.exe,Stop-Job /tmp.log Remove-File C:,32,2,0
07/12/2025 18:34,user_01,mshta.exe,wscript.exe,Get-Process,11,1,0
05/12/2025 11:52,user_09,notepad.exe,explorer.exe,Get-Service C:\Windows\Temp.t,29,1,0
18/12/2025 15:54,user_09,cmd.exe,explorer.exe,Remove-Job C:\Windows\Temp.log Remove-Service /t,48,2,0
12/12/2025 11:34,user_07,notepad.exe,explorer.exe,New-Service /usr/,17,1,0
01/12/2025 17:43,user_02,notepad.exe,explorer.exe,Remove-Registry /tmp.ps1 Set,28,2,0
02/12/2025 08:23,user_01,powershell.exe,wscript.exe,Start-Registry C:\Windows\Temp.txt Start-,41,2,0
29/12/2025 11:13,user_06,notepad.exe,explorer.exe,Remove-Process C:\Users\Public,30,1,0
01/12/2025 17:05,user_02,powershell.exe,cmd.exe,Start-Registry C:\Use,21,1,0
12/12/2025 08:26,user_02,cmd.exe,rundll32.exe,Remove-Process C:\Windows\Temp.log Remo,39,2,0
