timestamp,user_name,process,parent_process,command,command_length,num_args,is_anomaly
02/12/2025 18:50,user_02,notepad.exe,explorer.exe,Get-Service C:\Windows\Temp.ps1 Get-File /tmp.txt New-File C:\Windows\Temp.txt New-Job,86,4,1
10/12/2025 22:10,user_06,notepad.exe,explorer.exe,Remove-Service /usr/bin.ps1 Set-Registry /tmp.txt New-Service C:\Users\Publ,75,3,1
22/12/2025 21:26,user_01,notepad.exe,explorer.exe,Stop-Process /usr/bin.txt New-Registry /usr/bin.ps1 Set-Job /usr/bin.log Start-Registry /tmp.,93,4,1
30/12/2025 18:02,user_02,cmd.exe,explorer.exe,Start-Registry C:\Users\Public.txt Remo,39,2,0
16/12/2025 09:36,user_08,cmd.exe,rundll32.exe,Stop-Job C:\,12,1,0
02/12/2025 15:33,user_10,notepad.exe,explorer.exe,Get-Process C:\Users\Public.txt Start-Job C:,44,2,0
31/12/2025 08:09,user_05,rundll32.exe,taskeng.exe,Start-Registry /usr/bin.py Se,29,2,0
09/12/2025 10:14,user_05,mshta.exe,rundll32.exe,Remove-Pro,10,1,0
10/12/2025 17:36,user_01,python.exe,rundll32.exe,Stop-Job /tmp.p,15,1,0
31/12/2025 10:03,user_01,cmd.exe,wscript.exe,Stop-Registry C:\Users\Public.txt,33,1,0
29/12/2025 09:05,user_07,cmd.exe,cscript.exe,Start-Registry /tmp.,20,1,0
01/12/2025 11:42,user_06,python.exe,svchost.exe,Get-Process /usr/bin.txt Get-Pr,31,2,0
28/12/2025 02:34,user_05,powershell.exe,cmd.exe,New-File C:\Users\Public.txt Stop-Registry C:\Users\Public.log Get-Service C:\Wi,80,3,1
02/12/2025 12:12,user_01,notepad.exe,python.exe,Remove-Service /usr/b,21,1,0
03/12/2025 15:52,user_08,notepad.exe,explorer.exe,Set-Process C:\Us,17,1,0
24/12/2025 16:12,user_10,cmd.exe,cmd.exe,New-Registry C:\Users\Public.py Remove-File,43,2,0
31/12/2025 08:25,user_01,python.exe,explorer.exe,Remove-File C:\Users\Public.txt S,33,2,0
28/12/2025 08:04,user_02,cmd.exe,explorer.exe,Set-Registry /tmp.py New-File /u,32,2,0
17/12/2025 13:09,user_01,notepad.exe,explorer.exe,Start-Process /tmp.txt Set-Service C,36,2,0
22/12/2025 16:06,user_05,wscript.exe,explorer.exe,Remove-Service /tmp.ps1,23,1,0
28/12/2025 18:58,user_06,cmd.exe,wscript.exe,Remove-Registr,14,1,0
28/12/2025 14:33,user_05,notepad.exe,cmd.exe,Remove-Process /usr/bin.ps1 New-Registry,40,2,0
02/12/2025 09:28,user_01,notepad.exe,explorer.exe,Stop-Process C:\Users\,22,1,0
12/12/2025 14:38,user_05,notepad.exe,explorer.exe,Remove-Process C:\Windows\Temp.lo,33,1,0
28/12/2025 15:09,user_02,python.exe,cmd.exe,Stop-Registry C:\Users\,23,1,0
10/12/2025 13:11,user_01,python.exe,python.exe,Stop-Job C:\Users\Public.py Se,30,2,0
08/12/2025 16:56,user_10,python.exe,rundll32.exe,Set-Process C:\Windows\Temp.ps1 Start-,38,2,0
23/12/2025 10:29,user_08,cmd.exe,powershell.exe,Remove-Job /usr/bin.log Set-Job,31,2,0
05/12/2025 08:39,user_09,notepad.exe,explorer.exe,Get-Service /usr/bin.log Get-,29,2,0
11/12/2025 17:44,user_03,mshta.exe,cscript.exe,Stop-Job C:\Users\Public.py Stop-Process C:\Window,50,2,0
24/12/2025 10:21,user_10,cmd.exe,cmd.exe,Stop-Service C:\Wi,18,1,0
09/12/2025 13:05,user_05,wscript.exe,cmd.exe,Set-File C:\Windows\Temp.py New-Service,39,2,0
30/12/2025 15:19,user_05,mshta.exe,rundll32.exe,Set-Job /usr/bin.log Re,23,2,0
05/12/2025 12:57,user_02,cmd.exe,rundll32.exe,Stop-File C:\Windows\Temp.log Stop-File C:\Wi,45,2,0
19/12/2025 09:24,user_10,powershell.exe,rundll32.exe,Stop-Service /usr/bin.log New-Job /tmp.txt,42,2,0
16/12/2025 15:50,user_10,cscript.exe,explorer.exe,Stop-Registry /tmp.py Stop-Process /tmp.tx,42,2,0
07/12/2025 11:45,user_04,python.exe,powershell.exe,Remove-Service C:\Window,24,1,0
11/12/2025 04:07,user_07,mshta.exe,cmd.exe,Set-File C:\Windows\Temp.txt Get-Service C:\Windows\Temp.py Stop-F,66,3,1
30/12/2025 12:18,user_06,notepad.exe,explorer.exe,Get-File C:\Windows\Temp.log Remove-File C:,43,2,0
15/12/2025 13:55,user_03,python.exe,cscript.exe,Stop-Process C:\Users\Public.py S,33,2,0
18/12/2025 17:12,user_01,powershell.exe,powershell.exe,Start-File /tmp,15,1,0
30/12/2025 17:43,user_04,notepad.exe,explorer.exe,Stop-File /tmp.log Get-Job,26,2,0
08/12/2025 10:53,user_09,cmd.exe,cmd.exe,Remove-Registry C:\Windows\Temp.ps1 Remove-S,44,2,0
07/12/2025 09:24,user_10,cscript.exe,explorer.exe,Set-Process C:\Windows\Temp,27,1,0
24/12/2025 04:19,user_04,python.exe,python.exe,Remove-File /tmp.ps1 Get-File /usr/bin.py Stop-Job /usr/bin.py Remove-Proces,76,4,1
30/12/2025 11:42,user_05,cmd.exe,cscript.exe,Start-Registry C:\Users,23,1,0
05/12/2025 08:14,user_10,cmd.exe,explorer.exe,Get-File C:\Windows\Te,22,1,0
25/12/2025 08:20,user_08,notepad.exe,python.exe,Set-File C:\Windows\Temp.txt Stop-File C:\U,43,2,0
01/12/2025 04:45,user_04,cmd.exe,wscript.exe,Set-Process /usr/bin.ps1 Start-Service /tmp.txt Remove-Proces,61,3,1
03/12/2025 17:11,user_02,cmd.exe,explorer.exe,Get-File /usr/bin.ps1 Remove-Service,36,2,0
23/12/2025 13:38,user_09,notepad.exe,explorer.exe,Remove-Reg,10,1,0
26/12/2025 10:27,user_01,rundll32.exe,cmd.exe,Remove-Process /usr/bi,22,1,0
28/12/2025 12:29,user_02,notepad.exe,explorer.exe,Set-Job /tmp.ps1,16,1,0
24/12/2025 12:15,user_09,rundll32.exe,wscript.exe,Set-Job /usr/bin.log Get-Registry C:\Users\Publi,48,2,0
07/12/2025 17:39,user_06,notepad.exe,explorer.exe,New-Service /usr/bin.ps1 Start-Registry C:\Wi,45,2,0
30/12/2025 11:28,user_09,notepad.exe,explorer.exe,Stop-Registry C:\Users\Public.ps1 Stop-Job C:,45,2,0
04/12/2025 09:32,user_10,cmd.exe,explorer.exe,New-Service C:,14,1,0
22/12/2025 09:42,user_04,rundll32.exe,explorer.exe,Stop-Registry C:\Windows\Temp.ps1 Set-Proce,43,2,0
08/12/2025 01:35,user_02,notepad.exe,explorer.exe,Set-Process /usr/bin.ps1 Stop-Process /usr/bin.ps1 Stop-Process /tmp.p,70,3,1
11/12/2025 14:11,user_06,powershell.exe,powershell.exe,Remove-Registry /tmp.log New-Service,36,2,0
04/12/2025 09:33,user_06,cmd.exe,explorer.exe,New-Job C:\Wind,15,1,0
31/12/2025 12:45,user_05,powershell.exe,cmd.exe,Stop-Registry C:\Users\Pu,25,1,0
01/12/2025 11:10,user_09,cmd.exe,wscript.exe,Stop-Job /tmp.ps1 Stop-Service /usr/bin.txt Start,49,3,0
25/12/2025 09:39,user_07,regsvr32.exe,explorer.exe,Set-Registry /,14,1,0
22/12/2025 09:47,user_10,wscript.exe,explorer.exe,Remove-Job C:\Windows\Temp,26,1,0
01/12/2025 13:37,user_08,powershell.exe,explorer.exe,New-Registry /usr/bin.log Remove,32,2,0
28/12/2025 10:36,user_03,python.exe,powershell.exe,New-Process C:,14,1,0
25/12/2025 15:26,user_01,cmd.exe,explorer.exe,New-Job /usr/bi,15,1,0
16/12/2025 18:54,user_06,powershell.exe,explorer.exe,New-Registry /tmp.txt Stop-File,31,2,0
03/12/2025 09:29,user_03,notepad.exe,explorer.exe,New-Registry C:\Users\Public.py Stop-Registr,44,2,0
30/12/2025 16:40,user_06,python.exe,cmd.exe,Start-Serv,10,1,0
04/12/2025 16:59,user_09,cmd.exe,cmd.exe,Stop-File /tmp.txt New-Registry,31,2,0
07/12/2025 10:18,user_05,cmd.exe,python.exe,Get-Job /tmp.log Start-Service /tmp.t,37,2,0
01/12/2025 09:55,user_02,notepad.exe,explorer.exe,New-Service /usr/bin.py New-Registr,35,2,0
17/12/2025 18:51,user_01,regsvr32.exe,explorer.exe,Remove-Process C:\Window,24,1,0
08/12/2025 08:03,user_10,cmd.exe,powershell.exe,Remove-Service /tmp.tx,22,1,0
04/12/2025 10:50,user_04,notepad.exe,python.exe,Get-Process /,13,1,0
07/12/2025 14:20,user_10,cmd.exe,cmd.exe,Stop-Process C:\Users\Public.ps1 G,34,2,0
09/12/2025 16:38,user_08,cmd.exe,explorer.exe,Start-Registry /tmp.log,23,1,0
12/12/2025 12:36,user_02,notepad.exe,explorer.exe,Start-Registry /u,17,1,0
21/12/2025 14:55,user_04,rundll32.exe,wscript.exe,New-Job /usr/bin.log Remove-Job /tmp.,37,2,0
18/12/2025 14:13,user_05,rundll32.exe,explorer.exe,New-Registry,12,1,0
24/12/2025 15:03,user_10,powershell.exe,mshta.exe,Get-Job /tmp.txt Set-Proc,25,2,0
17/12/2025 11:04,user_05,rundll32.exe,explorer.exe,Start-Process /usr/bin.py Stop-Job C:\Windo,43,2,0
03/12/2025 10:56,user_03,cmd.exe,explorer.exe,Start-Process /tmp.py Start-Process,35,2,0
09/12/2025 10:26,user_10,notepad.exe,explorer.exe,New-Registry C:\Users\Publ,26,1,0
03/12/2025 22:40,user_07,rundll32.exe,explorer.exe,Start-Job /tmp.txt Start-Process /tmp.ps1 Sta,45,3,1
03/12/2025 18:37,user_04,powershell.exe,python.exe,Get-Registry C:\Use,19,1,0
24/12/2025 15:22,user_07,python.exe,rundll32.exe,Stop-Job /usr/bin.txt Stop-Job /usr/bin.txt,43,2,0
18/12/2025 13:56,user_07,cmd.exe,explorer.exe,Remove-Process,14,1,0
25/12/2025 16:22,user_03,notepad.exe,explorer.exe,Stop-File C:\Users\Public.log Start-Job /t,42,2,0
30/12/2025 09:49,user_05,python.exe,services.exe,Remove-Job C:\Windows\Temp,26,1,0
23/12/2025 16:13,user_02,cmd.exe,cmd.exe,Remove-Process /usr/bin.txt Remove-Process /u,45,2,0
23/12/2025 10:35,user_09,rundll32.exe,powershell.exe,New-Registry /tmp.py New-Registry C:\Users\P,44,2,0
24/12/2025 09:18,user_03,python.exe,explorer.exe,Remove-Job C:\Window,20,1,0
08/12/2025 13:37,user_05,powershell.exe,explorer.exe,Stop-File /tmp.log Set-Service C:\Windows\Temp.,47,2,0
22/12/2025 09:21,user_01,cmd.exe,explorer.exe,Start-Process C:\Users\Public.py,32,1,0
30/12/2025 08:15,user_08,cmd.exe,explorer.exe,Get-Process C:\Users\Public.log Start-File,42,2,0
03/12/2025 13:10,user_03,cmd.exe,rundll32.exe,Stop-Registry C:\Windows\Temp.ps1 Sto,37,2,0
04/12/2025 09:02,user_07,cmd.exe,rundll32.exe,Get-File C:\Windows\Temp.ps1 New-,33,2,0
15/12/2025 08:11,user_02,cmd.exe,wscript.exe,Stop-Service /tmp.lo,20,1,0
12/12/2025 10:36,user_07,powershell.exe,taskeng.exe,Stop-Process C:\Users\Public.py Ge,34,2,0
25/12/2025 16:56,user_04,mshta.exe,wscript.exe,Set-Process /tmp.log Remove-Serv,32,2,0
14/12/2025 15:58,user_07,cmd.exe,explorer.exe,Get-File /tmp.log Get,21,2,0
04/12/2025 15:55,user_07,notepad.exe,explorer.exe,Start-Registry /tmp.txt Set-Process C:\Windows\Te,49,2,0
16/12/2025 09:00,user_05,cscript.exe,explorer.exe,Remove-Job C:,13,1,0
18/12/2025 14:17,user_09,powershell.exe,cscript.exe,New-Service C:\Users\Public.lo,30,1,0
08/12/2025 17:06,user_06,rundll32.exe,explorer.exe,Set-Service,11,1,0
17/12/2025 15:18,user_05,notepad.exe,explorer.exe,New-File C:\Users\Public.,25,1,0
22/12/2025 16:16,user_09,powershell.exe,regsvr32.exe,Start-Process C:\Users\,23,1,0
30/12/2025 09:37,user_01,notepad.exe,explorer.exe,Set-Job /tmp.txt Get-Job C:\Users,33,2,0
21/12/2025 15:17,user_02,cscript.exe,explorer.exe,Remove-Registry /tmp,20,1,0
31/12/2025 08:20,user_03,python.exe,explorer.exe,Start-Job C:\Users\Public,25,1,0
09/12/2025 15:38,user_03,powershell.exe,cmd.exe,New-Registry C:\Windows\Temp.txt S,34,2,0
11/12/2025 11:22,user_09,cmd.exe,cmd.exe,New-Job /usr,12,1,0
18/12/2025 11:38,user_08,rundll32.exe,cscript.exe,Stop-Service C:\Users\Public.log,32,1,0
07/12/2025 18:24,user_10,notepad.exe,explorer.exe,Stop-Job C:\Windows\Temp.log Set-Proces,39,2,0
02/12/2025 18:35,user_07,python.exe,python.exe,New-Job C:\Windows\Temp.txt Get-Process C:\Users,48,2,0
23/12/2025 13:12,user_10,rundll32.exe,explorer.exe,Stop-Service /usr/bin.py New-File C:\Windows\Te,47,2,0
01/12/2025 12:07,user_02,notepad.exe,explorer.exe,Start-Job C:\Us,15,1,0
15/12/2025 13:37,user_06,notepad.exe,python.exe,New-Process C:\Users\Public.log Set-Service C:,46,2,1
09/12/2025 13:20,user_01,python.exe,python.exe,Get-Service /usr/,17,1,0
24/12/2025 16:24,user_04,rundll32.exe,winlogon.exe,Get-Job /tmp.ps1 Stop,21,2,0
12/12/2025 08:49,user_05,cmd.exe,regsvr32.exe,Remove-Process C:\Users\Pub,27,1,0
15/12/2025 14:32,user_05,notepad.exe,explorer.exe,Get-Service /usr/,17,1,0
02/12/2025 08:21,user_04,notepad.exe,explorer.exe,Remove-Service,14,1,0
15/12/2025 14:44,user_01,mshta.exe,wscript.exe,Get-File C:\Windows\Temp.py S,29,2,0
19/12/2025 14:42,user_09,notepad.exe,explorer.exe,Start-Service C:\Users\,23,1,0
18/12/2025 12:32,user_02,rundll32.exe,explorer.exe,Stop-Job C:\Windows\Temp.log New-File,37,2,0
26/12/2025 12:25,user_04,mshta.exe,explorer.exe,New-Process C:\W,16,1,0
16/12/2025 17:19,user_09,cmd.exe,regsvr32.exe,Start-Job C:\Windows\,21,1,0
21/12/2025 23:42,user_02,notepad.exe,explorer.exe,Get-File C:\Users\Public.py Stop-Registry /usr/bin.txt Get-Registry C:\Windows\Temp.py Re,89,4,1
17/12/2025 13:36,user_09,notepad.exe,explorer.exe,Stop-File /tmp.txt Get-Registry /tmp.txt Star,45,3,0
28/12/2025 23:39,user_02,notepad.exe,explorer.exe,Set-Service /tmp.py New-Job C:\Users\Public.py Stop-Job /tmp.txt Star,69,4,1
12/12/2025 14:00,user_01,rundll32.exe,winlogon.exe,Stop-Process /tmp.py Stop-Service C:\Wi,39,2,0
29/12/2025 15:34,user_09,python.exe,explorer.exe,New-Process C:\Windows\Temp.ps1 Get-Job /tmp.tx,47,2,0
15/12/2025 13:08,user_02,powershell.exe,cmd.exe,Start-File /tmp.py New-Registry C,33,2,0
10/12/2025 12:03,user_08,python.exe,rundll32.exe,Stop-Process C:\Windows\Temp.log New-Fil,40,2,0
12/12/2025 09:41,user_01,rundll32.exe,rundll32.exe,Set-Servic,10,1,0
26/12/2025 08:58,user_06,notepad.exe,explorer.exe,Set-Registry C:\Window,22,1,0
09/12/2025 12:30,user_02,cmd.exe,cscript.exe,Get-Service /usr/bin.ps1 Start-Process C:,41,2,0
12/12/2025 08:32,user_07,cmd.exe,regsvr32.exe,Start-Process C:\Users\Public.log New-Re,40,2,0
23/12/2025 12:00,user_08,notepad.exe,explorer.exe,Start-Process /tmp.log Start-,29,2,0
24/12/2025 16:42,user_09,notepad.exe,explorer.exe,Stop-Job C:\Users\Pub,21,1,0
07/12/2025 08:04,user_09,cmd.exe,cmd.exe,Get-Process /tmp.,17,1,0
21/12/2025 08:10,user_10,rundll32.exe,explorer.exe,Stop-File /usr/bin.ps,21,1,0
01/12/2025 09:38,user_01,notepad.exe,explorer.exe,New-Job C:\Users\Public.txt Stop-Registry C:\Windo,50,2,0
18/12/2025 14:27,user_03,cmd.exe,regsvr32.exe,Stop-Job /,10,1,0
01/12/2025 11:32,user_08,cmd.exe,explorer.exe,New-Job C:\User,15,1,0
31/12/2025 13:57,user_08,cmd.exe,explorer.exe,Stop-Job C:\,12,1,0
02/12/2025 14:43,user_06,wscript.exe,cmd.exe,Stop-File /usr/bin.py Get-File C:\Users\Publ,44,2,0
11/12/2025 10:41,user_10,cmd.exe,wscript.exe,Stop-Registry C:\Windows\Temp.txt Set-Service C,47,2,0
02/12/2025 11:36,user_09,notepad.exe,explorer.exe,Remove-Process C:\Users\Public.py New-Job /us,45,2,0
17/12/2025 13:17,user_02,cmd.exe,cmd.exe,Stop-Process /tmp,17,1,0
30/12/2025 18:11,user_10,notepad.exe,explorer.exe,Set-Registry C:\Windows\Te,26,1,0
26/12/2025 14:50,user_06,cmd.exe,rundll32.exe,Stop-Process C:\Users\Public.py R,33,2,0
02/12/2025 17:51,user_01,mshta.exe,rundll32.exe,Start-Service C:\Users\Public.log Remove-S,42,2,0
04/12/2025 10:54,user_03,notepad.exe,explorer.exe,Get-Job C:\Windows\,19,1,0
08/12/2025 09:52,user_05,cmd.exe,wscript.exe,Stop-Service C:\Users\Public.t,30,1,0
14/12/2025 14:41,user_03,rundll32.exe,mshta.exe,Stop-Service /tmp.txt,21,1,0
09/12/2025 14:23,user_09,cmd.exe,explorer.exe,Get-File C:\Win,15,1,0
03/12/2025 11:38,user_01,cmd.exe,explorer.exe,Stop-Service /tmp.txt Get-Registry C:\,38,2,0
21/12/2025 09:04,user_09,rundll32.exe,cscript.exe,Start-Regi,10,1,0
19/12/2025 14:43,user_05,cmd.exe,cscript.exe,Get-Process C:\Windows,22,1,0
16/12/2025 14:00,user_01,cmd.exe,explorer.exe,Get-Job /usr/bin.py Set,23,2,0
16/12/2025 16:37,user_08,python.exe,explorer.exe,Start-Job C:\Users\Public.ps1 Get-Job /usr/bin,46,2,0
01/12/2025 09:44,user_08,notepad.exe,explorer.exe,New-Registry C:\Windows\Temp.ps1 Start-J,40,2,0
22/12/2025 14:54,user_02,notepad.exe,explorer.exe,Remove-Registry C:\Windows\Temp.log Stop-File C,47,2,0
18/12/2025 12:06,user_07,regsvr32.exe,cmd.exe,Start-Service /usr/bin.ps1 Stop-Proc,36,2,0
18/12/2025 16:43,user_01,rundll32.exe,explorer.exe,Set-Registry /usr/bin.txt Stop,30,2,0
22/12/2025 11:47,user_01,cmd.exe,cmd.exe,Set-Process C:\Users\,21,1,0
26/12/2025 12:52,user_09,notepad.exe,explorer.exe,Start-Registry C:\Use,21,1,0
19/12/2025 13:53,user_03,python.exe,explorer.exe,Start-Process,13,1,0
31/12/2025 09:44,user_03,regsvr32.exe,cmd.exe,New-File /us,12,1,0
24/12/2025 16:52,user_04,cmd.exe,explorer.exe,Set-Process /usr/bin.log S,26,2,0
02/12/2025 08:19,user_07,cmd.exe,explorer.exe,Stop-Process C:\Users,21,1,0
29/12/2025 04:13,user_02,cmd.exe,rundll32.exe,Stop-Process C:\Windows\Temp.ps1 New-Registry /t,48,2,1
24/12/2025 10:56,user_02,cmd.exe,rundll32.exe,New-Job C:\Windows\Temp.py Get-Fil,34,2,0
07/12/2025 15:06,user_02,powershell.exe,cscript.exe,New-Registry C,14,1,0
15/12/2025 11:29,user_02,cmd.exe,rundll32.exe,Stop-Registry /tmp.txt New-Proces,33,2,0
09/12/2025 08:24,user_08,notepad.exe,explorer.exe,Get-Process /tmp.py New-Job /tmp.log New-Fil,44,3,0
30/12/2025 13:12,user_07,cmd.exe,cmd.exe,New-File C:\Users\Pub,21,1,0
25/12/2025 17:00,user_04,cscript.exe,explorer.exe,Stop-Servi,10,1,0
16/12/2025 16:31,user_10,powershell.exe,svchost.exe,Stop-Registr,12,1,0
29/12/2025 08:22,user_07,cmd.exe,explorer.exe,Set-Service /tmp.txt Stop-Job /tmp.log Remove-Pr,48,3,0
10/12/2025 09:04,user_02,rundll32.exe,explorer.exe,New-File C:\Windows\,20,1,0
30/12/2025 01:55,user_06,cmd.exe,wscript.exe,Start-File C:\Users\Public.txt Get-Job C:\Windows\Temp.ps1 New-Job C,68,3,1
02/12/2025 04:07,user_03,rundll32.exe,explorer.exe,Get-Registry C:\Windows\Temp.log Set-File /tmp.log Start-Job /tmp.txt New-Se,76,4,1
31/12/2025 12:12,user_03,notepad.exe,explorer.exe,New-Service C:\Wind,19,1,0
31/12/2025 14:26,user_02,powershell.exe,cmd.exe,Set-File /usr/,14,1,0
22/12/2025 11:51,user_09,cmd.exe,powershell.exe,Get-Service,11,1,0
12/12/2025 09:54,user_06,python.exe,cmd.exe,Get-Job C:\Windows\Temp.py Star,31,2,0
02/12/2025 14:22,user_06,rundll32.exe,wscript.exe,Stop-File C:\Windows\Temp.txt Set-Job /tmp.ps,45,2,0
29/12/2025 14:53,user_08,powershell.exe,wscript.exe,Start-File /usr/bin.log Remo,28,2,0
21/12/2025 15:06,user_06,cmd.exe,cmd.exe,Stop-File C:\Users\Publi,24,1,0
02/12/2025 12:50,user_10,notepad.exe,explorer.exe,Get-Process /tmp.log,20,1,0
02/12/2025 14:07,user_03,python.exe,cscript.exe,Start-Service /tmp.ps1 Remove,29,2,0
25/12/2025 10:16,user_09,cmd.exe,mshta.exe,Set-Process /usr/bin.txt,24,1,0
11/12/2025 15:19,user_08,cscript.exe,explorer.exe,Start-Job C:\Windows\T,22,1,0
04/12/2025 08:02,user_10,rundll32.exe,explorer.exe,Start-File C:\Users\Public,26,1,0
21/12/2025 12:41,user_01,cmd.exe,cscript.exe,Stop-Registry C:\Windows\Tem,28,1,0
16/12/2025 15:49,user_01,rundll32.exe,cmd.exe,New-Registry /tmp.py Set-Job C:\Users\Public,44,2,0
25/12/2025 11:24,user_02,cmd.exe,cmd.exe,New-Registry C:\U,17,1,0
